"individual.local.identifier","species","stop_id","timestamp","lc","location.long","location.lat"
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4217850876661,-9.97555436302322
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4270235114851,-9.96574014433777
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4288466491943,-9.96328712998074
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4097613170674,-9.98198412346749
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4193581883858,-9.9728265890216
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4372695821239,-9.95768672495934
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4282897524246,-9.96253338579339
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4273901740156,-9.9668748532832
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4175055650746,-9.97571074934491
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4244685703546,-9.96853661502243
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4204294269226,-9.97386066239175
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4306530039439,-9.96052921604805
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4269973711726,-9.9632606451641
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4252478220307,-9.96528128765392
"KCH","HUGO",53,2019-10-01 08:38:00,"A",-62.4140722833105,-9.97808454790154
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4277905163966,-9.97107765230422
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4288178450075,-9.97019269352707
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4297638537275,-9.97043964498127
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4289939407506,-9.96907043656082
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4310516787176,-9.97186096982031
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4303048759163,-9.96999900598457
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4292700238384,-9.96932211540937
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4283469035569,-9.97104235629067
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4289626122631,-9.96965725798654
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.428469181856,-9.97065767419276
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4293468688214,-9.97161134161378
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.427761494221,-9.97036049749077
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4302059692311,-9.96767267407968
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4288219670038,-9.96985224841965
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4267984795435,-9.96822730966888
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4270605185188,-9.9687035056878
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4283977022943,-9.96850797465257
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4291182988863,-9.96837920031957
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4281605798887,-9.96839857891951
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4266538451502,-9.96814544107847
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4277380491649,-9.96952128221437
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4277364177343,-9.97076925829094
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.428040062673,-9.97077998567904
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4274461583506,-9.96878535442999
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4286823643553,-9.96942138228711
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4299766905467,-9.96897136047921
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4285131722629,-9.97068036128814
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4292820474509,-9.96900274035639
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4280908623399,-9.96836986704371
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4292978648996,-9.96949511622261
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4280430630609,-9.97125673637749
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4298697325078,-9.97175081130349
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4304618484537,-9.97206821421861
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4277436518849,-9.9702516485776
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4289165208189,-9.96820728625675
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4282114728153,-9.97043340583885
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4288939969843,-9.96874377407601
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4284452528595,-9.96949256563575
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4277974860195,-9.96895560073656
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4284136230939,-9.97165670054357
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4276180704475,-9.9716491108036
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4279314827711,-9.9688104159635
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4294999145755,-9.96981854702581
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4285255810405,-9.97104491239394
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4278671669037,-9.96969880506291
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4294378529722,-9.96976850334649
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4291515748278,-9.96865710132865
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4277289049395,-9.97009364354173
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4292985085777,-9.97033611164303
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4273546196381,-9.97091501826838
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4281001375185,-9.96815503687852
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4287793754948,-9.96966289679143
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4310443754898,-9.97040962756962
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4278443350571,-9.9682555383205
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4288518147122,-9.96858515578075
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4279417620878,-9.96969449939645
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4307152757618,-9.9678554815496
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4277522690029,-9.96832387476718
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.427871131354,-9.97009993597503
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4290075243785,-9.96987334135878
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4282979596597,-9.9695413592448
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4267712846857,-9.97380946859318
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4289510492187,-9.97285682893066
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4275997411028,-9.97170459664216
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4279657159058,-9.97011855124982
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4287528974713,-9.96759346023395
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4280386536839,-9.96775333513723
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4286572951061,-9.97132248257386
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4287036921296,-9.97118704018753
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4272760141967,-9.96707877153913
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4276885515275,-9.96970338454166
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4285943857202,-9.97148739023549
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4298138340645,-9.96860978703718
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4276636208656,-9.96960176651319
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4282615103713,-9.96856513564351
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4285193550499,-9.97031879756527
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4302804350973,-9.97032175217003
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4298071568314,-9.97075963191338
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4289199968976,-9.96942241386486
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4282881237317,-9.97034319746537
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4284211438333,-9.9706272732224
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4278961972668,-9.96895397787531
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4280872091735,-9.97091286358001
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4299189320756,-9.96885886309024
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4288591218282,-9.97313578553074
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4287499057836,-9.96952076652425
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4285991348241,-9.96999300813417
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4301604739789,-9.97132251437221
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4268116403141,-9.96915197120715
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4290452980326,-9.96995880032509
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4290584281943,-9.9700410333072
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4295937915813,-9.97093900315403
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4288591663194,-9.9660406765719
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4282095846558,-9.97013412805944
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.428882945641,-9.9687237545256
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.428209206953,-9.96685874301552
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4290084908677,-9.96908458952093
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4283031631152,-9.96915609268248
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4285649322534,-9.96888385796665
"KCH","HUGO",53,2019-10-01 09:26:00,"3",-62.4274517131429,-9.96980737801217
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4354334700763,-9.97702676590449
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4333868236157,-9.9691136484294
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4277175929242,-9.96954322035597
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4296983006722,-9.96445881148692
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4312770978864,-9.9748026758443
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4287144375006,-9.98118864550379
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4345249658439,-9.97174821251672
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4258778879957,-9.97126488142037
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4330393531519,-9.97048933230692
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4334393606977,-9.96966134944544
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4253595481706,-9.98102391046009
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4301929639843,-9.97319691759781
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4281642525217,-9.97388134133126
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4319440764836,-9.97670987429106
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4338647480578,-9.97479048310643
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4322956314116,-9.97797287984921
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4271500336956,-9.97980480345294
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4283232565993,-9.97105519170405
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.431643280349,-9.96988891224029
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4292364859383,-9.9758272042422
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.433867059654,-9.9744567382019
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.430989073976,-9.97471400999834
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4266211350509,-9.97874115596567
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.429010346782,-9.97686114931055
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4284557567356,-9.97566165186599
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4307383721678,-9.9791102461694
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4293413567226,-9.97661300156501
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4303568165356,-9.9755441734713
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4290518066213,-9.9751051985164
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4239157682867,-9.96936642394507
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4281497586301,-9.9741071351228
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4353706525994,-9.97272936814642
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4307504833583,-9.97832006878608
