"individual.local.identifier","species","stop_id","timestamp","lc","location.long","location.lat"
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1400035769752,-14.0372874957822
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1412780275371,-14.0372141425632
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1409048186913,-14.0377069868934
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1443826652569,-14.0380509570072
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1430691838163,-14.0375177824386
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1423617161258,-14.0374626677881
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1416235609065,-14.0372774039824
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1452358236872,-14.0382042897082
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1453123983352,-14.0385210384194
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1392394485692,-14.0375419109545
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.141421743108,-14.0368718357158
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1391138692065,-14.0371810752261
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1427472335778,-14.0382647245522
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1429327804515,-14.0378377082339
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1423889076029,-14.0377692349775
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.141592526016,-14.037772126398
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1399080698695,-14.0369499164527
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1438821819416,-14.0382252105767
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1407606365148,-14.0377644325443
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.145395251117,-14.0378358111398
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1428448437376,-14.0378196555247
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.141668934595,-14.0373005713463
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.141794933271,-14.037738955441
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.141966177798,-14.0375599844627
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1435894920008,-14.0378072356797
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1422571214167,-14.0377126995333
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1416334617379,-14.0370525249477
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1449314616439,-14.0383424173763
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.14359552548,-14.0377791186129
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1434513978744,-14.0377032141397
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1448691668883,-14.0380382370474
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1427334255351,-14.0380977978954
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1472778149539,-14.0380447052736
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1457565178235,-14.0386150271382
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1427376436669,-14.0371126058578
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1460580663354,-14.0382443120588
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1416804727874,-14.0372215463024
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1419454807885,-14.0379997877229
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1437596617535,-14.0375951207107
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1435034971871,-14.0376761877335
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1468161303091,-14.0381514323798
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1440369504328,-14.0384853840786
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1434759113545,-14.0372999796192
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1449908838699,-14.0379067913869
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1428548711097,-14.0382274514044
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1469209811283,-14.0386574933546
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1437521343243,-14.037676335925
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1434963444521,-14.038415915846
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1405311617834,-14.03738750663
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1412916850726,-14.0377069394394
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.13839337875,-14.0374098746788
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1405249307448,-14.0375194000875
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1397197273564,-14.0375320964854
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1426289420244,-14.0378850912181
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.142285179439,-14.0378760443912
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1424593388156,-14.0376723269805
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1448162927665,-14.0376778605203
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1414425923427,-14.0375894614321
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1438576731175,-14.0383670109731
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1393916446645,-14.0371933949258
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1415856810051,-14.0369450497925
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.144371409869,-14.0377683961033
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1397479449543,-14.0370685809019
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1442466119564,-14.0386075324933
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1481222221539,-14.0388713392418
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.145518919307,-14.0380654155984
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1402534989224,-14.0374236158093
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1427669022963,-14.0376666152204
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1455840950724,-14.0379038925829
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1410198645536,-14.0368736927747
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1408239238382,-14.0371630387685
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1404960702618,-14.0372948198369
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1390672965426,-14.0373983124067
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1415226524598,-14.0373718336644
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.137739266886,-14.0364963628116
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1461579516783,-14.0384862880082
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1443524166681,-14.0380648859547
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1440578240041,-14.0379621888866
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1416545814813,-14.037381271741
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1419029228765,-14.038058404323
"MKK","HUGO",64,2021-11-07 00:10:00,"0",-67.1388607641336,-14.0370950063848
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423679269584,-14.03698792356
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423691901316,-14.0370415876549
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424608899686,-14.0369677500203
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424859266258,-14.0369812335682
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424519783274,-14.036854033969
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423932255644,-14.0370159067251
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1425062617452,-14.036910253695
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424465053237,-14.036946136306
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423606283345,-14.0370340762059
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423351029551,-14.0370275754588
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424713494909,-14.0369548597809
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424481225609,-14.0369667111609
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423742196329,-14.0369110071965
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423639058131,-14.0369835179146
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423848298379,-14.0369238574723
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424117268497,-14.0369292019945
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1422670651033,-14.037004414587
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424279971955,-14.0369017155652
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424110746601,-14.0369323984418
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423791435006,-14.0368907554035
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424274153197,-14.0370105879978
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424318288613,-14.0369265714131
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424160547327,-14.0368518546735
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424220704412,-14.0369959086004
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.142389819984,-14.0368628875417
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1425768357921,-14.0370009072117
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423187183034,-14.0369336072463
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.14244435621,-14.0371312714022
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424394236566,-14.0369789390804
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424983972537,-14.0369531265535
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423677127433,-14.0369360210366
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423648086143,-14.0370786424478
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423019841248,-14.0368929039718
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424483686505,-14.0369204255893
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424353614512,-14.0370010820708
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423837804575,-14.0368722514189
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424408731632,-14.0369527948503
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424171237421,-14.0369949503611
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423727296847,-14.0369969396189
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424362484019,-14.0368522409766
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423600133418,-14.0369481771139
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423696397554,-14.0369019620525
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424865608478,-14.0369674566785
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1425060842068,-14.0370669697824
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424713309123,-14.0370039954526
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424809784589,-14.0369908040034
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.14251884745,-14.0370131202235
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424846533702,-14.0370253286365
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424275323089,-14.0369488415439
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1422718264512,-14.0370194035035
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424073479587,-14.0368842661416
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424429280884,-14.0369832506654
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1425033259753,-14.0368946631338
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423120264535,-14.0369820805673
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423300006733,-14.0369852499952
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423572805646,-14.0370377058107
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423144303313,-14.036922848916
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1422672799929,-14.0369231328386
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424360076322,-14.036900144782
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424134368051,-14.0369667911731
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423459808387,-14.036945334753
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424497922249,-14.0369846458608
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424316843957,-14.0369217972694
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423730945963,-14.0369989282924
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424920429277,-14.0368982565216
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423308723967,-14.0369732620597
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423768854867,-14.0369124834468
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423406774126,-14.0368786807388
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.142520748943,-14.0367986320573
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423013062532,-14.0369509696215
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1425009008525,-14.0369957945292
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423794085048,-14.0370412108007
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423710221778,-14.0370455128742
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1425227151035,-14.0369850980259
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424773777012,-14.0369526904081
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424455618847,-14.0368736050955
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1422623864176,-14.0369739899229
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424554848427,-14.0369327111063
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423727449068,-14.0368942833878
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423311570453,-14.0369274015684
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423347579828,-14.0369736704076
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423997288414,-14.0369655052521
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1425005015022,-14.0370557732342
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424350244798,-14.0369381727768
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424142384184,-14.0368382197264
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1425823281942,-14.0368707273957
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424273503486,-14.0369171320444
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424095911809,-14.0369026031556
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424377989492,-14.036763398473
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1422815767766,-14.0368784048057
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423463571777,-14.0369899962331
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423215580846,-14.0368366032475
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1425470017074,-14.0369620226195
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424134602482,-14.0370425662391
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1425370239692,-14.0370797364516
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423057279084,-14.0368735147597
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.14247899546,-14.0368940021028
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1425034202604,-14.0369352967704
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1423122548234,-14.036904004865
"MKK","HUGO",64,2021-11-07 01:59:00,"G",-67.1424455492859,-14.0368487899601
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.142413170065,-14.0368838259253
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1425179322587,-14.0369668278182
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424915148469,-14.0370035918339
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424514253465,-14.0369766985774
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423349402026,-14.0370077702928
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424420461829,-14.0369108508594
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424634527417,-14.036968208527
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423474731846,-14.0370065487034
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1422704913276,-14.0369428636159
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424318345988,-14.0370210265571
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.142518886087,-14.036934356058
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424670975006,-14.0370255206606
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1425119921494,-14.0369110879484
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423908147432,-14.0370305934295
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424834805072,-14.0370116958702
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1422941857748,-14.0369373552191
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1425807163375,-14.0369729285214
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423842270412,-14.0369796218594
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423810912799,-14.0370012500347
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1425114486159,-14.0367251414459
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424554608467,-14.0370249700057
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424803203522,-14.0369553179213
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423803845837,-14.036974024464
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423775528305,-14.0369187061846
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.142304496861,-14.036931395456
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1425575210869,-14.0369989767944
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424066717434,-14.0369614730909
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1422952250342,-14.0369594239792
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423891637861,-14.0369806371146
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424746273835,-14.0369125204616
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423992904183,-14.0369542052776
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1422813612561,-14.037090174357
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424492513894,-14.0369140888472
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423920636638,-14.0369625624531
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424982730072,-14.0369222502325
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424713952343,-14.0370068442291
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424824128353,-14.0369990708318
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424234905534,-14.037058099807
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.142586915883,-14.0369014127421
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424361215822,-14.0370442455475
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1425905834425,-14.0370778158449
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423680372344,-14.0369985099964
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424859429468,-14.0368786503952
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423693108497,-14.0369109691041
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423411766645,-14.0368797337032
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424006309806,-14.0369543448397
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.14245488848,-14.0370357254631
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423551756338,-14.0369732214391
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.142380186708,-14.0370135575634
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424503493295,-14.0369648657994
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424582661041,-14.0369667385639
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424134527157,-14.0369880004228
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424745021484,-14.0369710321772
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424097606517,-14.037026301758
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424714278178,-14.0369047617947
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1425206949735,-14.036934664677
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423571684883,-14.0369975531997
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423842224631,-14.0369960494554
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424878691302,-14.0369968218378
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423371713948,-14.0369788989319
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423411835427,-14.0368328437659
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1425066011308,-14.0369486666977
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423847759101,-14.0370209340382
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424626934787,-14.0370616015967
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424805461012,-14.0370070401577
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424059174175,-14.0369290381521
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423532885157,-14.0369622881949
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424590470252,-14.0368838454401
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424760671623,-14.0369335023744
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423890644627,-14.036920560873
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.142430244297,-14.0369387702488
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424116589532,-14.0369873716667
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424027223103,-14.0369802122159
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424370138195,-14.0368908229611
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.142244027049,-14.0369901821218
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.142450700968,-14.0369212537018
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424832497052,-14.0369592646246
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.142399246393,-14.0369958747809
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1425114661963,-14.036960626848
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423899110681,-14.0369838465337
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424178553295,-14.0370153496786
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424401991044,-14.037123330263
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.142430412933,-14.0369878565814
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424733255144,-14.0370421726482
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1425070054118,-14.037069478936
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.142463704232,-14.036898544458
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1425003685259,-14.0370126214854
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1422439298706,-14.0369653669547
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423930696327,-14.0370748569504
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423669128075,-14.0369789257928
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424286745178,-14.0369926950629
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423415993494,-14.0370242371268
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.142461799173,-14.0369337266287
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.142516497713,-14.036965029156
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424160645551,-14.0370287625396
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1425997766192,-14.0369290079799
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424794058405,-14.0368635244375
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424677926681,-14.0368858601951
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1424316007043,-14.0369706664986
"MKK","HUGO",64,2021-11-07 03:58:00,"G",-67.1423365004277,-14.0370849030612
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1423696500586,-14.0367547542775
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1426103643557,-14.036991950142
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1425201277107,-14.0368963201698
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1424585722508,-14.0369221416996
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.142565991992,-14.0368422449538
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1424905291106,-14.0369011173077
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1425087437092,-14.0368672320118
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1424817613759,-14.0368752657035
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1424825558043,-14.0367768661215
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1424947117021,-14.0368082481475
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1424077518088,-14.0369801802223
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1423193896683,-14.0367349060748
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1424114471678,-14.0368362855003
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1425485094909,-14.0368874269614
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1423978143804,-14.0368901774386
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1425025292395,-14.0368826328045
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1424078118992,-14.0368658295765
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1424564536743,-14.0368150918401
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1422948759059,-14.0369805010357
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.142404484324,-14.0368698367022
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.142382146826,-14.03681527163
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1425237229221,-14.0367248279507
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1425676984958,-14.0368901680486
"MKK","HUGO",64,2021-11-07 06:02:00,"G",-67.1424036791256,-14.0368225078385
